Year,First Name,County,Sex,Count
2015,KAY'DEN,Broome,M,1
2015,KAYCEE,Broome,M,1
2015,KAYDAN,Broome,M,1
2015,KAYSHAUN,Broome,M,1
2015,KAYSON,Broome,M,1
2015,KEAGEN,Broome,M,1
2015,KEATON,Broome,M,1
2015,KEEGAN,Broome,M,1
2015,KELLAN,Broome,M,1
2015,KELLAN RODI,Broome,M,1
2015,KENT,Broome,M,1
2015,KENTON,Broome,M,1
2015,KENZO,Broome,M,1
2015,KEVIN,Broome,M,1
2015,KEY MAHNI,Broome,M,1
2015,KEYAAN,Broome,M,1
2015,KHEELAN,Broome,M,1
2015,KIAN,Broome,M,1
2015,KILLIAN,Broome,M,1
2015,KINGSLEY,Broome,M,1
2015,KIYAM,Broome,M,1
2015,KNOX,Broome,M,1
2015,KOLTIN,Broome,M,1
2015,KOLTON,Broome,M,1
2015,KRISTIAN,Broome,M,1
2015,KUPER,Broome,M,1
2015,KYLAN,Broome,M,1
2015,KYLER,Broome,M,1
2015,LANE,Broome,M,1
2015,LAWEEN,Broome,M,1
2015,LAWSON,Broome,M,1
2015,LAZARUS,Broome,M,1
2015,LEE,Broome,M,1
2015,LEGEND,Broome,M,1
2015,LEIF,Broome,M,1
2015,LENOX,Broome,M,1
2015,LENOXX,Broome,M,1
2015,LEVAUGHN,Broome,M,1
2015,LINKOLN,Broome,M,1
2015,LISAN,Broome,M,1
2015,LLOYD,Broome,M,1
2015,LOCHLAN,Broome,M,1
2015,LOKI,Broome,M,1
2015,LORENZO,Broome,M,1
2015,LOUIS,Broome,M,1
2015,LUCIAS,Broome,M,1
2015,LUCIOUS,Broome,M,1
2015,LUIS,Broome,M,1
2015,LUKE,Broome,M,1
2015,MACKLIN,Broome,M,1
2015,MALACHI,Broome,M,1
2015,MALIK,Broome,M,1
2015,MARCELLUS,Broome,M,1
2015,MARCIANO,Broome,M,1
2015,MARCO,Broome,M,1
2015,MARK,Broome,M,1
2015,MARSHALL,Broome,M,1
2015,MARTIN,Broome,M,1
2015,MATTHIAS,Broome,M,1
2015,MEEDEE,Broome,M,1
2015,MEMPHIS,Broome,M,1
2015,MILO,Broome,M,1
2015,MOHAMMAD,Broome,M,1
2015,MOSES,Broome,M,1
2015,MUSAWAR,Broome,M,1
2015,MYLES,Broome,M,1
2015,NAIM,Broome,M,1
2015,NAKOA,Broome,M,1
2015,NALI,Broome,M,1
2015,NASH,Broome,M,1
2015,NATHANAEL,Broome,M,1
2015,NATHANIEL,Broome,M,1
2015,NATHAWAN,Broome,M,1
2015,NAVRAJ,Broome,M,1
2015,NEALE,Broome,M,1
2015,NEHEMIAH,Broome,M,1
2015,NEVIN,Broome,M,1
2015,NICOLO,Broome,M,1
2015,NIKETAS,Broome,M,1
2015,NIKOLAS,Broome,M,1
2015,OCTAVIUS,Broome,M,1
2015,OKAN,Broome,M,1
2015,OLIVER,Broome,M,1
2015,ONYX,Broome,M,1
2015,OOIN,Broome,M,1
2015,OSMOND,Broome,M,1
2015,PADRAIG,Broome,M,1
2015,PARSA,Broome,M,1
2015,PAUL,Broome,M,1
2015,PEYTON,Broome,M,1
2015,PHARAOH,Broome,M,1
2015,PHOENIX,Broome,M,1
2015,QUINTON,Broome,M,1
2015,RASHID,Broome,M,1
2015,RATURO,Broome,M,1
2015,RAYLAN,Broome,M,1
2015,REID,Broome,M,1
2015,RENE,Broome,M,1
2015,RILEY,Broome,M,1
2015,RISHIR,Broome,M,1
2015,ROCKLIN,Broome,M,1
2015,ROGAN,Broome,M,1
2015,ROGER,Broome,M,1
2015,ROLAND,Broome,M,1
2015,RONALD,Broome,M,1
2015,RONAN,Broome,M,1
2015,RORY,Broome,M,1
2015,RYDER,Broome,M,1
2015,RYKER,Broome,M,1
2015,RYLAND,Broome,M,1
2015,SADIKUR,Broome,M,1
2015,SAHMON,Broome,M,1
2015,SAJJAD,Broome,M,1
2015,SAMIR,Broome,M,1
2015,SANTINO,Broome,M,1
2015,SCOTT,Broome,M,1
2015,SEAN,Broome,M,1
2015,SEIF,Broome,M,1
2015,SEVEN,Broome,M,1
2015,SHAMIR,Broome,M,1
2015,SHAWKI,Broome,M,1
2015,SHAWN,Broome,M,1
2015,SKY,Broome,M,1
2015,SKYLER,Broome,M,1
2015,STEPHEN,Broome,M,1
2015,SWAY,Broome,M,1
2015,SYH VEEN,Broome,M,1
2015,SYLER,Broome,M,1
2015,SYNCERE,Broome,M,1
2015,TALLON,Broome,M,1
2015,TAVON,Broome,M,1
2015,TAYDEN,Broome,M,1
2015,TAYLEN,Broome,M,1
2015,TEAGAN,Broome,M,1
2015,TERRELL,Broome,M,1
2015,THADDEUS,Broome,M,1
2015,THEO,Broome,M,1
2015,THERON,Broome,M,1
2015,TIBOR,Broome,M,1
2015,TITUS,Broome,M,1
2015,TOBEY,Broome,M,1
2015,TOKO,Broome,M,1
2015,TRAVIS,Broome,M,1
2015,TRENTON,Broome,M,1
2015,TRISTIAN,Broome,M,1
2015,TROYER,Broome,M,1
2015,TRYSTAN,Broome,M,1
2015,TUCKER,Broome,M,1
2015,TYGEE,Broome,M,1
2015,TYWAN,Broome,M,1
2015,UMAR,Broome,M,1
2015,VICTOR,Broome,M,1
2015,VINNYLORENZO,Broome,M,1
2015,VISRUT,Broome,M,1
2015,VLADIMIR,Broome,M,1
2015,WASIF,Broome,M,1
2015,WAYLON,Broome,M,1
2015,WESTLEY,Broome,M,1
2015,XZAVIOR,Broome,M,1
2015,YASIR,Broome,M,1
2015,YAZN,Broome,M,1
2015,YUSEEF,Broome,M,1
2015,ZACHERY,Broome,M,1
2015,ZAID,Broome,M,1
2015,ZAIWAN,Broome,M,1
2015,ZAKARIYA,Broome,M,1
2015,ZANDER,Broome,M,1
2015,ZAYDENCE,Broome,M,1
2015,ZAYN,Broome,M,1
2015,ZIDE,Broome,M,1
2015,ZYIERE,Broome,M,1
2015,ELIZABETH,Cattaraugus,F,8
2015,OLIVIA,Cattaraugus,F,8
2015,EMMA,Cattaraugus,F,7
2015,SOPHIA,Cattaraugus,F,6
2015,AMELIA,Cattaraugus,F,5
2015,CHARLOTTE,Cattaraugus,F,5
2015,HARPER,Cattaraugus,F,5
2015,MARY,Cattaraugus,F,5
2015,NATALIE,Cattaraugus,F,5
2015,AUBREE,Cattaraugus,F,4
2015,LYDIA,Cattaraugus,F,4
2015,MADISON,Cattaraugus,F,4
2015,ADALYNN,Cattaraugus,F,3
2015,AUTUMN,Cattaraugus,F,3
2015,AVERY,Cattaraugus,F,3
2015,DELILAH,Cattaraugus,F,3
2015,ELLA,Cattaraugus,F,3
2015,EVELYN,Cattaraugus,F,3
2015,HANNAH,Cattaraugus,F,3
2015,JEMIMA,Cattaraugus,F,3
2015,LILY,Cattaraugus,F,3
2015,MIA,Cattaraugus,F,3
2015,SERENITY,Cattaraugus,F,3
2015,WILLOW,Cattaraugus,F,3
2015,ABIGAIL,Cattaraugus,F,2
2015,ADDISON,Cattaraugus,F,2
2015,AMANDA,Cattaraugus,F,2
2015,ANNA,Cattaraugus,F,2
2015,ARIA,Cattaraugus,F,2
2015,ARIANA,Cattaraugus,F,2
2015,AUBREY,Cattaraugus,F,2
2015,AUDREY,Cattaraugus,F,2
2015,AURORA,Cattaraugus,F,2
2015,AVA,Cattaraugus,F,2
2015,BELLA,Cattaraugus,F,2
2015,BROOKLYN,Cattaraugus,F,2
2015,CHLOE,Cattaraugus,F,2
2015,CLAIRE,Cattaraugus,F,2
2015,ELEANOR,Cattaraugus,F,2
2015,ELLIE,Cattaraugus,F,2
2015,GRACE,Cattaraugus,F,2
2015,ISABELLE,Cattaraugus,F,2
2015,KELSEY,Cattaraugus,F,2
2015,KINSLEY,Cattaraugus,F,2
2015,LILLIANA,Cattaraugus,F,2
2015,LYLA,Cattaraugus,F,2
2015,MADELYN,Cattaraugus,F,2
2015,MARTHA,Cattaraugus,F,2
2015,MATTIE,Cattaraugus,F,2
2015,NAOMI,Cattaraugus,F,2
2015,OAKLEY,Cattaraugus,F,2
2015,PENELOPE,Cattaraugus,F,2
2015,REAGAN,Cattaraugus,F,2
2015,REBECCA,Cattaraugus,F,2
2015,REESE,Cattaraugus,F,2
2015,SARAH,Cattaraugus,F,2
2015,SAVANNAH,Cattaraugus,F,2
2015,SOFIA,Cattaraugus,F,2
2015,TEGAN,Cattaraugus,F,2
2015,ZOEY,Cattaraugus,F,2
2015,ABAGAIL,Cattaraugus,F,1
2015,ABBIGAIL,Cattaraugus,F,1
2015,ADA,Cattaraugus,F,1
2015,ADALYN,Cattaraugus,F,1
2015,ADDILYNN,Cattaraugus,F,1
2015,AERIKA,Cattaraugus,F,1
2015,AIRYANNA,Cattaraugus,F,1
2015,AIYANA,Cattaraugus,F,1
2015,ALAINA,Cattaraugus,F,1
2015,ALENNA,Cattaraugus,F,1
2015,ALEXANDRIA,Cattaraugus,F,1
2015,ALIVIA,Cattaraugus,F,1
2015,ALIYA,Cattaraugus,F,1
2015,ALIZA,Cattaraugus,F,1
2015,ALIZZA,Cattaraugus,F,1
2015,ALLY,Cattaraugus,F,1
2015,ALYSSA,Cattaraugus,F,1
2015,AMARA,Cattaraugus,F,1
2015,AMEERA,Cattaraugus,F,1
2015,AMYAH,Cattaraugus,F,1
2015,ANASTASIA,Cattaraugus,F,1
2015,ANIME,Cattaraugus,F,1
2015,ANNABELLE,Cattaraugus,F,1
2015,ANVIKA,Cattaraugus,F,1
2015,ARI-MAE,Cattaraugus,F,1
2015,ARMANI,Cattaraugus,F,1
2015,ARYANNA,Cattaraugus,F,1
2015,ASHLYNN,Cattaraugus,F,1
2015,ASPEN,Cattaraugus,F,1
2015,ATHENA,Cattaraugus,F,1
2015,AUBRIANNA,Cattaraugus,F,1
2015,AUDRIANNA,Cattaraugus,F,1
2015,AURA,Cattaraugus,F,1
2015,AURA CATHERINE,Cattaraugus,F,1
2015,AVALYN,Cattaraugus,F,1
2015,AVAYALYNN,Cattaraugus,F,1
2015,AVELINE,Cattaraugus,F,1
2015,AVELYNN,Cattaraugus,F,1
2015,AVERIE,Cattaraugus,F,1
2015,AVIS,Cattaraugus,F,1
2015,AYLA,Cattaraugus,F,1
2015,AZARIA,Cattaraugus,F,1
2015,AZORA,Cattaraugus,F,1
2015,BAILEY,Cattaraugus,F,1
2015,BARBARA,Cattaraugus,F,1
2015,BERTHA,Cattaraugus,F,1
2015,BETTY,Cattaraugus,F,1
2015,BRIELLA,Cattaraugus,F,1
2015,BRILEY,Cattaraugus,F,1
2015,BRINLEY,Cattaraugus,F,1
2015,BROOKE,Cattaraugus,F,1
2015,CAILYNN,Cattaraugus,F,1
2015,CALI,Cattaraugus,F,1
2015,CARLEY,Cattaraugus,F,1
2015,CARMEN,Cattaraugus,F,1
2015,CARTER,Cattaraugus,F,1
2015,CASSIE,Cattaraugus,F,1
2015,CECELIA,Cattaraugus,F,1
2015,CHARLEE,Cattaraugus,F,1
2015,CHARLEIGH,Cattaraugus,F,1
2015,CHARLIE-ANNE,Cattaraugus,F,1
2015,CHEYLEE,Cattaraugus,F,1
2015,CHLOE ANN,Cattaraugus,F,1
2015,CLARA,Cattaraugus,F,1
2015,COLETTE,Cattaraugus,F,1
2015,CORRA,Cattaraugus,F,1
2015,COURTNEY,Cattaraugus,F,1
2015,DAHLIA,Cattaraugus,F,1
2015,DAIJAH,Cattaraugus,F,1
2015,DAIJIA-LEE,Cattaraugus,F,1
2015,DAKOTA,Cattaraugus,F,1
2015,DASCHA,Cattaraugus,F,1
2015,DELANIE,Cattaraugus,F,1
2015,DELAYNA,Cattaraugus,F,1
2015,DRAYA,Cattaraugus,F,1
2015,DREW,Cattaraugus,F,1
2015,EDEN,Cattaraugus,F,1
2015,EELIYANNA,Cattaraugus,F,1
2015,ELISABETH,Cattaraugus,F,1
2015,ELLE,Cattaraugus,F,1
2015,ELLEN,Cattaraugus,F,1
2015,ELNORA,Cattaraugus,F,1
2015,ELODIE,Cattaraugus,F,1
2015,ELOISE,Cattaraugus,F,1
2015,ELORA,Cattaraugus,F,1
2015,ELOUISE,Cattaraugus,F,1
2015,EM MIA,Cattaraugus,F,1
2015,EMBERLYN,Cattaraugus,F,1
2015,EMMA-MARIE,Cattaraugus,F,1
2015,ERIENELIS,Cattaraugus,F,1
2015,ESTELLA,Cattaraugus,F,1
2015,ESTHER,Cattaraugus,F,1
2015,EVALYNN,Cattaraugus,F,1
2015,EVETTE,Cattaraugus,F,1
2015,EVONNE,Cattaraugus,F,1
2015,FAITH,Cattaraugus,F,1
2015,FANNIE,Cattaraugus,F,1
2015,FAYE,Cattaraugus,F,1
2015,FINLEY,Cattaraugus,F,1
2015,GEENA,Cattaraugus,F,1
2015,GESA,Cattaraugus,F,1
2015,GLORIA,Cattaraugus,F,1
2015,GRACELYNN,Cattaraugus,F,1
2015,HAILEY,Cattaraugus,F,1
2015,HALEY,Cattaraugus,F,1
2015,HALINA,Cattaraugus,F,1
2015,HARLEY,Cattaraugus,F,1
2015,HAYDEN,Cattaraugus,F,1
2015,HAYLEE,Cattaraugus,F,1
2015,HAYLEY,Cattaraugus,F,1
2015,HAZEL,Cattaraugus,F,1
2015,HUNTER,Cattaraugus,F,1
2015,ILYENA,Cattaraugus,F,1
2015,IMAN,Cattaraugus,F,1
2015,ISABEL,Cattaraugus,F,1
2015,ISABELLA,Cattaraugus,F,1
2015,ISZORA,Cattaraugus,F,1
2015,IVY,Cattaraugus,F,1
2015,IYANIA,Cattaraugus,F,1
2015,IZABELL,Cattaraugus,F,1
2015,JANELLE,Cattaraugus,F,1
2015,JAYDEN,Cattaraugus,F,1
2015,JEMMA,Cattaraugus,F,1
2015,JENELLE,Cattaraugus,F,1
2015,JENNIFER,Cattaraugus,F,1
2015,JOCELYN,Cattaraugus,F,1
2015,JOCELYNN,Cattaraugus,F,1
2015,JOHANNA,Cattaraugus,F,1
2015,JOLIANNA,Cattaraugus,F,1
2015,JULIA,Cattaraugus,F,1
2015,JULIANNA,Cattaraugus,F,1
2015,JUNE,Cattaraugus,F,1
2015,JUNIPER,Cattaraugus,F,1
2015,KAIA,Cattaraugus,F,1
2015,KAILYNN,Cattaraugus,F,1
2015,KAIRI,Cattaraugus,F,1
2015,KALAN,Cattaraugus,F,1
2015,KALISTA,Cattaraugus,F,1
2015,KARAH,Cattaraugus,F,1
2015,KARALINE,Cattaraugus,F,1
2015,KARLEE,Cattaraugus,F,1
2015,KATANA,Cattaraugus,F,1
2015,KATERINA,Cattaraugus,F,1
2015,KATHRYN,Cattaraugus,F,1
2015,KAY,Cattaraugus,F,1
2015,KAY'LEE,Cattaraugus,F,1
2015,KAYLA,Cattaraugus,F,1
2015,KENSINGTON,Cattaraugus,F,1
2015,KHLOE,Cattaraugus,F,1
2015,KORA,Cattaraugus,F,1
2015,KRISTIAUNA,Cattaraugus,F,1
2015,KYLEIGH,Cattaraugus,F,1
2015,KYLIE,Cattaraugus,F,1
2015,KYNNSLEY,Cattaraugus,F,1
2015,LAUREN,Cattaraugus,F,1
2015,LAYLA,Cattaraugus,F,1
2015,LEAH,Cattaraugus,F,1
2015,LEIA,Cattaraugus,F,1
2015,LEIGHTON,Cattaraugus,F,1
2015,LENNOX,Cattaraugus,F,1
2015,LEVI,Cattaraugus,F,1
2015,LIAH,Cattaraugus,F,1
2015,LILAH,Cattaraugus,F,1
2015,LILLIANNA,Cattaraugus,F,1
2015,LILYANNA,Cattaraugus,F,1
2015,LILYMAE,Cattaraugus,F,1
2015,LINNEA,Cattaraugus,F,1
2015,LIYANNA,Cattaraugus,F,1
2015,LORELAI,Cattaraugus,F,1
2015,LORETTA,Cattaraugus,F,1
2015,LOVINA,Cattaraugus,F,1
2015,MACI,Cattaraugus,F,1
2015,MADALIN,Cattaraugus,F,1
2015,MADELEINE,Cattaraugus,F,1
2015,MADELINE,Cattaraugus,F,1
2015,MAELYN,Cattaraugus,F,1
2015,MAIZEE',Cattaraugus,F,1
2015,MAIZIE,Cattaraugus,F,1
2015,MAKAYLA,Cattaraugus,F,1
2015,MAKENA,Cattaraugus,F,1
2015,MAKENNA,Cattaraugus,F,1
2015,MALANNA,Cattaraugus,F,1
2015,MANCY,Cattaraugus,F,1
2015,MARA,Cattaraugus,F,1
2015,MARIANNA,Cattaraugus,F,1
2015,MCCRAE,Cattaraugus,F,1
2015,MCKINLEY,Cattaraugus,F,1
2015,MEGAN,Cattaraugus,F,1
2015,MERCEDES,Cattaraugus,F,1
2015,MIKAYLA,Cattaraugus,F,1
2015,MIKAYLYN,Cattaraugus,F,1
2015,MILA,Cattaraugus,F,1
2015,MIRIAM,Cattaraugus,F,1
2015,MOLLY,Cattaraugus,F,1
2015,MYA,Cattaraugus,F,1
2015,MYAH,Cattaraugus,F,1
2015,NACIA,Cattaraugus,F,1
2015,NAKITA,Cattaraugus,F,1
2015,NATALINE,Cattaraugus,F,1
2015,NEVAEH,Cattaraugus,F,1
2015,NIA,Cattaraugus,F,1
2015,NORA,Cattaraugus,F,1
2015,NOVA,Cattaraugus,F,1
2015,NOVELLA,Cattaraugus,F,1
2015,PAIGE,Cattaraugus,F,1
2015,PAISLEA,Cattaraugus,F,1
2015,PAISLEY,Cattaraugus,F,1
2015,PARIS,Cattaraugus,F,1
2015,PARKER,Cattaraugus,F,1
2015,PAULEENA,Cattaraugus,F,1
2015,PENNY,Cattaraugus,F,1
2015,PEYTON,Cattaraugus,F,1
2015,PHOEBE,Cattaraugus,F,1
2015,QUINLAN,Cattaraugus,F,1
2015,QUINN,Cattaraugus,F,1
2015,RAELYNN,Cattaraugus,F,1
2015,RAVEN,Cattaraugus,F,1
2015,RAYVEN,Cattaraugus,F,1
2015,REBEKAH,Cattaraugus,F,1
2015,REECE,Cattaraugus,F,1
2015,RESHMA SREE,Cattaraugus,F,1
2015,RILEY,Cattaraugus,F,1
2015,RIVER,Cattaraugus,F,1
2015,ROBYN,Cattaraugus,F,1
2015,ROSALEE,Cattaraugus,F,1
2015,ROSALIE,Cattaraugus,F,1
2015,ROSE,Cattaraugus,F,1
2015,ROSIE,Cattaraugus,F,1
2015,ROWYNN,Cattaraugus,F,1
2015,RUTH,Cattaraugus,F,1
2015,RYAN,Cattaraugus,F,1
2015,RYANNA,Cattaraugus,F,1
2015,RYLIE,Cattaraugus,F,1
2015,SAGE,Cattaraugus,F,1
2015,SAILOR,Cattaraugus,F,1
2015,SAJORIE,Cattaraugus,F,1
2015,SARA,Cattaraugus,F,1
2015,SAVANNA,Cattaraugus,F,1
2015,SAVONE,Cattaraugus,F,1
2015,SCARLETT,Cattaraugus,F,1
2015,SELENA,Cattaraugus,F,1
2015,SHANAYA,Cattaraugus,F,1
2015,SHAYLYNN,Cattaraugus,F,1
2015,SHEA,Cattaraugus,F,1
2015,SKYE,Cattaraugus,F,1
2015,SOLANA,Cattaraugus,F,1
2015,SORIYA,Cattaraugus,F,1
2015,STELLA,Cattaraugus,F,1
2015,STEVIE,Cattaraugus,F,1
2015,SUSIE,Cattaraugus,F,1
2015,SYA JAE,Cattaraugus,F,1
2015,SYDNEY,Cattaraugus,F,1
2015,TALIA,Cattaraugus,F,1
2015,TARA,Cattaraugus,F,1
2015,TARYN,Cattaraugus,F,1
2015,TEMPERANCE,Cattaraugus,F,1
2015,TENA,Cattaraugus,F,1
2015,TGEDEOWITA,Cattaraugus,F,1
2015,VICTORIA,Cattaraugus,F,1
2015,VICTORIANA,Cattaraugus,F,1
2015,WHITNEY,Cattaraugus,F,1
2015,XIMENA,Cattaraugus,F,1
2015,XOE',Cattaraugus,F,1
2015,YAAGNA,Cattaraugus,F,1
2015,ZARA,Cattaraugus,F,1
2015,ZAYDA,Cattaraugus,F,1
2015,ZAYDEE,Cattaraugus,F,1
2015,ZEVEA,Cattaraugus,F,1
2015,ZOEIGH,Cattaraugus,F,1
2015,LIAM,Cattaraugus,M,7
2015,NOAH,Cattaraugus,M,7
2015,JACOB,Cattaraugus,M,6
2015,CALEB,Cattaraugus,M,5
2015,EVAN,Cattaraugus,M,5
2015,HUNTER,Cattaraugus,M,5
2015,OWEN,Cattaraugus,M,5
2015,ALEXANDER,Cattaraugus,M,4
2015,DANIEL,Cattaraugus,M,4
2015,DAVID,Cattaraugus,M,4
2015,DOMINIC,Cattaraugus,M,4
2015,ELI,Cattaraugus,M,4
2015,GREYSON,Cattaraugus,M,4
2015,HENRY,Cattaraugus,M,4
2015,JAXON,Cattaraugus,M,4
2015,LANDON,Cattaraugus,M,4
2015,MASON,Cattaraugus,M,4
2015,WYATT,Cattaraugus,M,4
2015,ANDREW,Cattaraugus,M,3
2015,BENJAMIN,Cattaraugus,M,3
2015,BLAKE,Cattaraugus,M,3
2015,GRAYSON,Cattaraugus,M,3
2015,JACK,Cattaraugus,M,3
2015,JACKSON,Cattaraugus,M,3
2015,JOHN,Cattaraugus,M,3
2015,JONATHAN,Cattaraugus,M,3
2015,JOSEPH,Cattaraugus,M,3
2015,KAYDEN,Cattaraugus,M,3
2015,LOGAN,Cattaraugus,M,3
2015,LUCAS,Cattaraugus,M,3
2015,MOSIE,Cattaraugus,M,3
2015,RAYMOND,Cattaraugus,M,3
2015,RICHARD,Cattaraugus,M,3
2015,RYAN,Cattaraugus,M,3
2015,SAWYER,Cattaraugus,M,3
2015,WILLIAM,Cattaraugus,M,3
2015,AIDEN,Cattaraugus,M,2
2015,ANDY,Cattaraugus,M,2
2015,ANTHONY,Cattaraugus,M,2
2015,AXEL,Cattaraugus,M,2
2015,AXTON,Cattaraugus,M,2
2015,BRADLEY,Cattaraugus,M,2
2015,BRAYDEN,Cattaraugus,M,2
2015,BRYSON,Cattaraugus,M,2
2015,CALVIN,Cattaraugus,M,2
2015,CAMDEN,Cattaraugus,M,2
2015,CAMERON,Cattaraugus,M,2
2015,CARSON,Cattaraugus,M,2
2015,CARTER,Cattaraugus,M,2
2015,CHARLES,Cattaraugus,M,2
2015,CHAYSE,Cattaraugus,M,2
2015,COLT,Cattaraugus,M,2
2015,COOPER,Cattaraugus,M,2
2015,DEAN,Cattaraugus,M,2
2015,DECLAN,Cattaraugus,M,2
2015,EASTON,Cattaraugus,M,2
2015,ELIJAH,Cattaraugus,M,2
2015,EMANUEL,Cattaraugus,M,2
2015,ERVIN,Cattaraugus,M,2
2015,FINN,Cattaraugus,M,2
2015,GARRETT,Cattaraugus,M,2
2015,GRADY,Cattaraugus,M,2
2015,GRANT,Cattaraugus,M,2
2015,JAMES,Cattaraugus,M,2
2015,JAXSON,Cattaraugus,M,2
2015,JAYDEN,Cattaraugus,M,2
2015,JEREMY,Cattaraugus,M,2
2015,JOHNNIE,Cattaraugus,M,2
2015,JORDAN,Cattaraugus,M,2
2015,JOSIAH,Cattaraugus,M,2
2015,KARSON,Cattaraugus,M,2
2015,LANE,Cattaraugus,M,2
2015,LEVI,Cattaraugus,M,2
2015,LINCOLN,Cattaraugus,M,2
2015,LUKAS,Cattaraugus,M,2
2015,MAVERICK,Cattaraugus,M,2
2015,MAXWELL,Cattaraugus,M,2
2015,MELVIN,Cattaraugus,M,2
2015,MICHAEL,Cattaraugus,M,2
2015,MOSE,Cattaraugus,M,2
2015,NOLAN,Cattaraugus,M,2
2015,OLIVER,Cattaraugus,M,2
2015,PARKER,Cattaraugus,M,2
2015,PAXTON,Cattaraugus,M,2
2015,PORTER,Cattaraugus,M,2
2015,ROWAN,Cattaraugus,M,2
2015,SCOTT,Cattaraugus,M,2
2015,THOMAS,Cattaraugus,M,2
2015,TIMOTHY,Cattaraugus,M,2
2015,ZACHARY,Cattaraugus,M,2
2015,ABRAM,Cattaraugus,M,1
2015,ACE,Cattaraugus,M,1
2015,ADAM,Cattaraugus,M,1
2015,ADRIEL,Cattaraugus,M,1
2015,ALEX,Cattaraugus,M,1
2015,ALFRED,Cattaraugus,M,1
2015,AMOS,Cattaraugus,M,1
2015,ANDERSON,Cattaraugus,M,1
2015,ARCHER,Cattaraugus,M,1
2015,ARCHIE,Cattaraugus,M,1
2015,ASHTON,Cattaraugus,M,1
2015,ATLAS,Cattaraugus,M,1
2015,AXL,Cattaraugus,M,1
2015,AYDEN,Cattaraugus,M,1
2015,BEAU,Cattaraugus,M,1
2015,BEN,Cattaraugus,M,1
2015,BENTLEY,Cattaraugus,M,1
2015,BLAINE,Cattaraugus,M,1
2015,BLAISE,Cattaraugus,M,1
2015,BLAIZE,Cattaraugus,M,1
2015,BRANTLEY,Cattaraugus,M,1
2015,BRANTLY,Cattaraugus,M,1
2015,BRAXTON,Cattaraugus,M,1
2015,BRAY,Cattaraugus,M,1
2015,BRAYLON,Cattaraugus,M,1
2015,BRENDAN,Cattaraugus,M,1
2015,BRETT,Cattaraugus,M,1
2015,BRIAN,Cattaraugus,M,1
2015,BRONCSTON,Cattaraugus,M,1
2015,BRYAN,Cattaraugus,M,1
2015,BRYCE,Cattaraugus,M,1
2015,BRYSEN,Cattaraugus,M,1
2015,CAM,Cattaraugus,M,1
2015,CASON,Cattaraugus,M,1
2015,CAYSON,Cattaraugus,M,1
2015,CHARLIE,Cattaraugus,M,1
2015,CHRIS,Cattaraugus,M,1
2015,CHRISTIAN,Cattaraugus,M,1
2015,CHRISTOPHER,Cattaraugus,M,1
2015,CODY,Cattaraugus,M,1
2015,COLIN,Cattaraugus,M,1
2015,CONNOR,Cattaraugus,M,1
2015,CRISTY,Cattaraugus,M,1
2015,DAMON,Cattaraugus,M,1
2015,DAN,Cattaraugus,M,1
2015,DANNIE,Cattaraugus,M,1
2015,DARRYL,Cattaraugus,M,1
2015,DASH,Cattaraugus,M,1
2015,DECKLYN,Cattaraugus,M,1
2015,DECLEN,Cattaraugus,M,1
2015,DEEGAN,Cattaraugus,M,1
2015,DERRICK,Cattaraugus,M,1
2015,DEVON,Cattaraugus,M,1
2015,DIMITRI,Cattaraugus,M,1
2015,DOMINICK,Cattaraugus,M,1
2015,DONOVAN,Cattaraugus,M,1
2015,DRAKE,Cattaraugus,M,1
2015,DUEY,Cattaraugus,M,1
2015,DUNCAN,Cattaraugus,M,1
2015,EAZIE,Cattaraugus,M,1
2015,ELIAS,Cattaraugus,M,1
2015,ELLIOT,Cattaraugus,M,1
2015,ELLIOTT,Cattaraugus,M,1
2015,ELLYOTT,Cattaraugus,M,1
2015,EMERETT,Cattaraugus,M,1
2015,EMERI,Cattaraugus,M,1
2015,EMMETT,Cattaraugus,M,1
2015,EMMITT,Cattaraugus,M,1
2015,ENOS,Cattaraugus,M,1
2015,EZRA,Cattaraugus,M,1
2015,FELIX,Cattaraugus,M,1
2015,FINDLEY,Cattaraugus,M,1
2015,FLINT,Cattaraugus,M,1
2015,FLYNN,Cattaraugus,M,1
2015,FRANK,Cattaraugus,M,1
2015,FREDDY,Cattaraugus,M,1
2015,GAIA,Cattaraugus,M,1
2015,GARETT,Cattaraugus,M,1
2015,GARY,Cattaraugus,M,1
2015,GAVIN,Cattaraugus,M,1
2015,GETTY,Cattaraugus,M,1
2015,GIDEON,Cattaraugus,M,1
2015,GILON,Cattaraugus,M,1
2015,GRAYSEN,Cattaraugus,M,1
2015,GUNNER,Cattaraugus,M,1
2015,HARVEY,Cattaraugus,M,1
2015,HAYDEN,Cattaraugus,M,1
2015,HEATH,Cattaraugus,M,1
2015,HENDRIX,Cattaraugus,M,1
2015,HOLDEN,Cattaraugus,M,1
2015,HOWARD,Cattaraugus,M,1
2015,HUDSON,Cattaraugus,M,1
2015,ILIJAH,Cattaraugus,M,1
2015,JAKOB,Cattaraugus,M,1
2015,JAKOBE,Cattaraugus,M,1
2015,JASON,Cattaraugus,M,1
2015,JAX,Cattaraugus,M,1
2015,JAXSEN,Cattaraugus,M,1
2015,JAXSYN,Cattaraugus,M,1
2015,JEREMIAH,Cattaraugus,M,1
2015,JERMIAH,Cattaraugus,M,1
2015,JESSE,Cattaraugus,M,1
